Shelf_ID;RIN;IP;Slot_ID;Slot_Name;Slot_Main_Mode;Slot_State;Slot_Alarm;Slot_Prop_Alarm;Port_ID;Port_Main_Mode;Port_State;Port_Alarm;Port_User_Label;Port_Service_Label;Port_Description;OperationalStatus;NearEnd_CurrentAttenuation;NearEnd_CurrentMargin;NearEnd_CurrentPowerBackOff;FarEnd_CurrentAttenuation;FarEnd_CurrentMargin;FarEnd_CurrentPowerBackOff
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158P4XT;"";Up;10;22;1;10;20;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-5;port-5;"";Cleared;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158P4XT;"";Up;10;22;1;10;20;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158PUN0;"";Down;128;127;255;128;127;255
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158PUN0;"";Down;128;127;255;128;127;255
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158PUN0;"";Down;128;127;255;128;127;255
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158PUN0;"";Down;128;127;255;128;127;255
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158PUN0;"";Down;128;127;255;128;127;255
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158PUN0;"";Down;128;127;255;128;127;255
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-6;port-6;"";Major;CLIENTE: SANAMED_SAUDE;DESIGNADOR: VOM-30158PUN0;"";Down;128;127;255;128;127;255
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SEIREN PRODUTOS AUTOMOTIVOS;Designador:VOM-301GPF99R-032;"";Up;11;22;0;10;21;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SEIREN PRODUTOS AUTOMOTIVOS;Designador:VOM-301GPF99R-032;"";Up;11;22;0;10;21;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SEIREN PRODUTOS AUTOMOTIVOS;Designador:VOM-301GPF99R-032;"";Up;11;22;0;10;21;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SEIREN PRODUTOS AUTOMOTIVOS;Designador:VOM-301GPF99R-032;"";Up;11;22;0;10;21;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SEIREN PRODUTOS AUTOMOTIVOS;Designador:VOM-301GPF99R-032;"";Up;11;22;0;10;21;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SEIREN PRODUTOS AUTOMOTIVOS;Designador:VOM-301GPF99R-032;"";Up;11;22;0;10;21;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-7;port-7;"";Cleared;Cliente:SEIREN PRODUTOS AUTOMOTIVOS;Designador:VOM-301GPF99R-032;"";Up;11;22;0;10;21;2
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HORUS SERVICOS EM PREVENCAO;Designador:VOM-301ICJOHV-032;"";Up;13;21;0;12;20;1
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HORUS SERVICOS EM PREVENCAO;Designador:VOM-301ICJOHV-032;"";Up;13;21;0;12;20;1
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HORUS SERVICOS EM PREVENCAO;Designador:VOM-301ICJOHV-032;"";Up;13;21;0;12;20;1
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HORUS SERVICOS EM PREVENCAO;Designador:VOM-301ICJOHV-032;"";Up;13;21;0;12;20;1
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HORUS SERVICOS EM PREVENCAO;Designador:VOM-301ICJOHV-032;"";Up;13;21;0;12;20;1
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HORUS SERVICOS EM PREVENCAO;Designador:VOM-301ICJOHV-032;"";Up;13;21;0;12;20;1
VOM-A06-1 ;511;10.211.238.22;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Cleared;Cliente:HORUS SERVICOS EM PREVENCAO;Designador:VOM-301ICJOHV-032;"";Up;13;21;0;12;20;1
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:CRECHE S?O VICENTE DE PAULO;Designador:VOM-3012JLEUF-032;"";Up;5;22;3;4;16;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:CRECHE S?O VICENTE DE PAULO;Designador:VOM-3012JLEUF-032;"";Up;5;22;3;4;16;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:CRECHE S?O VICENTE DE PAULO;Designador:VOM-3012JLEUF-032;"";Up;5;22;3;4;16;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:CRECHE S?O VICENTE DE PAULO;Designador:VOM-3012JLEUF-032;"";Up;5;22;3;4;16;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:CRECHE S?O VICENTE DE PAULO;Designador:VOM-3012JLEUF-032;"";Up;5;22;3;4;16;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:CRECHE S?O VICENTE DE PAULO;Designador:VOM-3012JLEUF-032;"";Up;5;22;3;4;16;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;Cliente:CRECHE S?O VICENTE DE PAULO;Designador:VOM-3012JLEUF-032;"";Up;5;22;3;4;16;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;VITORINO;VOM-3013MB8P7-032;"";Down;128;127;255;128;127;255
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;VITORINO;VOM-3013MB8P7-032;"";Down;128;127;255;128;127;255
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;VITORINO;VOM-3013MB8P7-032;"";Down;128;127;255;128;127;255
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;VITORINO;VOM-3013MB8P7-032;"";Down;128;127;255;128;127;255
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;VITORINO;VOM-3013MB8P7-032;"";Down;128;127;255;128;127;255
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;VITORINO;VOM-3013MB8P7-032;"";Down;128;127;255;128;127;255
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Major;VITORINO;VOM-3013MB8P7-032;"";Down;128;127;255;128;127;255
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:FOLHA DE VOTORANTIM;Designador:VOM-3018LY6YL-032;"";Up;7;24;3;6;21;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:FOLHA DE VOTORANTIM;Designador:VOM-3018LY6YL-032;"";Up;7;24;3;6;21;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:FOLHA DE VOTORANTIM;Designador:VOM-3018LY6YL-032;"";Up;7;24;3;6;21;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:FOLHA DE VOTORANTIM;Designador:VOM-3018LY6YL-032;"";Up;7;24;3;6;21;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:FOLHA DE VOTORANTIM;Designador:VOM-3018LY6YL-032;"";Up;7;24;3;6;21;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:FOLHA DE VOTORANTIM;Designador:VOM-3018LY6YL-032;"";Up;7;24;3;6;21;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;Cliente:FOLHA DE VOTORANTIM;Designador:VOM-3018LY6YL-032;"";Up;7;24;3;6;21;4
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:AGUAS_VOTORANTIM;Designador:VOM-301I3WQ4N-032;"";Up;6;23;3;6;20;0
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:AGUAS_VOTORANTIM;Designador:VOM-301I3WQ4N-032;"";Up;6;23;3;6;20;0
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:AGUAS_VOTORANTIM;Designador:VOM-301I3WQ4N-032;"";Up;6;23;3;6;20;0
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:AGUAS_VOTORANTIM;Designador:VOM-301I3WQ4N-032;"";Up;6;23;3;6;20;0
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:AGUAS_VOTORANTIM;Designador:VOM-301I3WQ4N-032;"";Up;6;23;3;6;20;0
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:AGUAS_VOTORANTIM;Designador:VOM-301I3WQ4N-032;"";Up;6;23;3;6;20;0
VOM-A07-2 ;16;10.211.238.19;unit-21;STIM1 R1C;stim1_r4d07;Ok;Cleared;Major;logport-8;port-8;"";Major;Cliente:AGUAS_VOTORANTIM;Designador:VOM-301I3WQ4N-032;"";Up;6;23;3;6;20;0
VOM-A12 ;504;10.211.238.10;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;ITALTERM SISTEMAS E CONTROLES INDUSTRIAIS LTDA;VOM-3012F0QU3-032;"";Up;6;24;3;6;21;4
VOM-A12 ;504;10.211.238.10;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;ITALTERM SISTEMAS E CONTROLES INDUSTRIAIS LTDA;VOM-3012F0QU3-032;"";Up;6;24;3;6;21;4
VOM-A12 ;504;10.211.238.10;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;ITALTERM SISTEMAS E CONTROLES INDUSTRIAIS LTDA;VOM-3012F0QU3-032;"";Up;6;24;3;6;21;4
VOM-A12 ;504;10.211.238.10;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;ITALTERM SISTEMAS E CONTROLES INDUSTRIAIS LTDA;VOM-3012F0QU3-032;"";Up;6;24;3;6;21;4
VOM-A12 ;504;10.211.238.10;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;ITALTERM SISTEMAS E CONTROLES INDUSTRIAIS LTDA;VOM-3012F0QU3-032;"";Up;6;24;3;6;21;4
VOM-A12 ;504;10.211.238.10;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;ITALTERM SISTEMAS E CONTROLES INDUSTRIAIS LTDA;VOM-3012F0QU3-032;"";Up;6;24;3;6;21;4
VOM-A12 ;504;10.211.238.10;unit-21;STIM1 R1B;stim1_r4d07;Ok;Cleared;Minor;logport-1;port-1;"";Cleared;ITALTERM SISTEMAS E CONTROLES INDUSTRIAIS LTDA;VOM-3012F0QU3-032;"";Up;6;24;3;6;21;4
VOM-A13-1 ;502;10.211.238.6;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;9;24;1;8;21;3
VOM-A13-1 ;502;10.211.238.6;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;9;24;1;8;21;3
VOM-A13-1 ;502;10.211.238.6;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;9;24;1;8;21;3
VOM-A13-1 ;502;10.211.238.6;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;9;24;1;8;21;3
VOM-A13-1 ;502;10.211.238.6;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;9;24;1;8;21;3
VOM-A13-1 ;502;10.211.238.6;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;9;24;1;8;21;3
VOM-A13-1 ;502;10.211.238.6;unit-18;STIM1 R1C;stim1_r4d07;Ok;Cleared;Cleared;logport-1;port-1;"";Cleared;"";"";"";Up;9;24;1;8;21;3
VRP-A04-0 ;29;10.211.193.108;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;"";"";"";Up;8;24;2;8;21;4
VRP-A04-0 ;29;10.211.193.108;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;"";"";"";Up;8;24;2;8;21;4
VRP-A04-0 ;29;10.211.193.108;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;"";"";"";Up;8;24;2;8;21;4
VRP-A04-0 ;29;10.211.193.108;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;"";"";"";Up;8;24;2;8;21;4
VRP-A04-0 ;29;10.211.193.108;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;"";"";"";Up;8;24;2;8;21;4
VRP-A04-0 ;29;10.211.193.108;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;"";"";"";Up;8;24;2;8;21;4
VRP-A04-0 ;29;10.211.193.108;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Cleared;logport-7;port-7;"";Cleared;"";"";"";Up;8;24;2;8;21;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;TRANSVARZEA - VOX;VRP-301JZYB30-032;"";Up;6;23;3;6;20;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;TRANSVARZEA - VOX;VRP-301JZYB30-032;"";Up;6;23;3;6;20;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;TRANSVARZEA - VOX;VRP-301JZYB30-032;"";Up;6;23;3;6;20;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;TRANSVARZEA - VOX;VRP-301JZYB30-032;"";Up;6;23;3;6;20;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;TRANSVARZEA - VOX;VRP-301JZYB30-032;"";Up;6;23;3;6;20;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;TRANSVARZEA - VOX;VRP-301JZYB30-032;"";Up;6;23;3;6;20;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Cleared;TRANSVARZEA - VOX;VRP-301JZYB30-032;"";Up;6;23;3;6;20;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: TRANSPORTADORA;Designador:VRP-301JZYBA4;"";Up;7;23;3;6;21;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: TRANSPORTADORA;Designador:VRP-301JZYBA4;"";Up;7;23;3;6;21;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: TRANSPORTADORA;Designador:VRP-301JZYBA4;"";Up;7;23;3;6;21;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: TRANSPORTADORA;Designador:VRP-301JZYBA4;"";Up;7;23;3;6;21;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: TRANSPORTADORA;Designador:VRP-301JZYBA4;"";Up;7;23;3;6;21;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: TRANSPORTADORA;Designador:VRP-301JZYBA4;"";Up;7;23;3;6;21;4
VRP-A05-0 ;32;10.211.193.133;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: TRANSPORTADORA;Designador:VRP-301JZYBA4;"";Up;7;23;3;6;21;4
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;POLLO COMERCIO DE PE?AS;WO - 16882225;VRP-301K7DSZ-032;Up;7;25;2;8;20;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;POLLO COMERCIO DE PE?AS;WO - 16882225;VRP-301K7DSZ-032;Up;7;25;2;8;20;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;POLLO COMERCIO DE PE?AS;WO - 16882225;VRP-301K7DSZ-032;Up;7;25;2;8;20;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;POLLO COMERCIO DE PE?AS;WO - 16882225;VRP-301K7DSZ-032;Up;7;25;2;8;20;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;POLLO COMERCIO DE PE?AS;WO - 16882225;VRP-301K7DSZ-032;Up;7;25;2;8;20;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;POLLO COMERCIO DE PE?AS;WO - 16882225;VRP-301K7DSZ-032;Up;7;25;2;8;20;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-1;port-1;"";Cleared;POLLO COMERCIO DE PE?AS;WO - 16882225;VRP-301K7DSZ-032;Up;7;25;2;8;20;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente: UNITUBOS;Designador: VRP-301KEG84J-032;"";Up;10;23;0;10;21;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente: UNITUBOS;Designador: VRP-301KEG84J-032;"";Up;10;23;0;10;21;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente: UNITUBOS;Designador: VRP-301KEG84J-032;"";Up;10;23;0;10;21;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente: UNITUBOS;Designador: VRP-301KEG84J-032;"";Up;10;23;0;10;21;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente: UNITUBOS;Designador: VRP-301KEG84J-032;"";Up;10;23;0;10;21;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente: UNITUBOS;Designador: VRP-301KEG84J-032;"";Up;10;23;0;10;21;0
VRP-A06-0 ;33;10.211.193.134;unit-21;STIM1 R1D;stim1_r4d07;Ok;Cleared;Warning;logport-3;port-3;"";Cleared;Cliente: UNITUBOS;Designador: VRP-301KEG84J-032;"";Up;10;23;0;10;21;0
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:EYFEO USINAGEM;"";"";Down;128;127;255;128;127;255
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:EYFEO USINAGEM;"";"";Down;128;127;255;128;127;255
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:EYFEO USINAGEM;"";"";Down;128;127;255;128;127;255
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:EYFEO USINAGEM;"";"";Down;128;127;255;128;127;255
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:EYFEO USINAGEM;"";"";Down;128;127;255;128;127;255
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:EYFEO USINAGEM;"";"";Down;128;127;255;128;127;255
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-1;port-1;"";Major;Cliente:EYFEO USINAGEM;"";"";Down;128;127;255;128;127;255
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EPLAST;"";"";Up;5;24;3;6;21;4
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EPLAST;"";"";Up;5;24;3;6;21;4
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EPLAST;"";"";Up;5;24;3;6;21;4
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EPLAST;"";"";Up;5;24;3;6;21;4
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EPLAST;"";"";Up;5;24;3;6;21;4
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EPLAST;"";"";Up;5;24;3;6;21;4
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-2;port-2;"";Cleared;Cliente: EPLAST;"";"";Up;5;24;3;6;21;4
VRP-A07-0 ;36;10.211.193.135;unit-18;STIM1 R1D;stim1_r4d07;Ok;Cleared;Major;logport-3;port-3;"";Cleared;MARQUES CAR;VRP-301JTOBCV-032;"";Up;3;23;5;4;20;6
